date,day_of_week,month,year,week_of_year,Getränke_sales,Getränke_count,Coffee_sales,Coffee_count,Cappuccino_sales,Cappuccino_count,Flat White_sales,Flat White_count,Cappuccino groß_sales,Cappuccino groß_count,Caffé Latte_sales,Caffé Latte_count,Filterkaffee_sales,Filterkaffee_count,Caffé Latte doppelt_sales,Caffé Latte doppelt_count,Espresso Macchiato_sales,Espresso Macchiato_count,Espresso single_sales,Espresso single_count,Café Crème_sales,Café Crème_count,Doppio Macchiato_sales,Doppio Macchiato_count,Americano_sales,Americano_count,Hand Brew_sales,Hand Brew_count,Americano groß_sales,Americano groß_count,Café Crème groß_sales,Café Crème groß_count,Doppio_sales,Doppio_count,Extra Shot_sales,Extra Shot_count,Oat Cappu klein_sales,Oat Cappu klein_count,Oat Flat_sales,Oat Flat_count,Oat Cappu groß_sales,Oat Cappu groß_count,Oat Latte klein_sales,Oat Latte klein_count,Oat Latte groß_sales,Oat Latte groß_count,Hafer Cappuccino Groß_sales,Hafer Cappuccino Groß_count,Hafer Cappuccino_sales,Hafer Cappuccino_count,Hafer Flat White_sales,Hafer Flat White_count,Caffè Latte_sales,Caffè Latte_count,Caffè Latte Groß_sales,Caffè Latte Groß_count,Hafer Espresso Macchiato_sales,Hafer Espresso Macchiato_count,Hafer Caffè Latte_sales,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_sales,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_sales,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_sales,Decaf Cappuccino *_count,Decaf Flat White *_sales,Decaf Flat White *_count,Decaf Cappuccino Groß *_sales,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_sales,Decaf Caffè Latte *_count,Hafer Espresso Macchiato dopio_sales,Hafer Espresso Macchiato dopio_count,Decaf Espresso_sales,Decaf Espresso_count,Decaf doppio_sales,Decaf doppio_count,Decaf Espresso Macchiato *_sales,Decaf Espresso Macchiato *_count,Decaf Americano_sales,Decaf Americano_count,Decaf Espresso Macchiato dopio *_sales,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_sales,Espresso Doppio Macchiato_count,Espresso Doppio_sales,Espresso Doppio_count,Espresso Single_sales,Espresso Single_count,Decaf Cappuccino_sales,Decaf Cappuccino_count,Hafer Caffè Latte groß_sales,Hafer Caffè Latte groß_count,Decaf Caffè Latte_sales,Decaf Caffè Latte_count,Decaf Espresso Single_sales,Decaf Espresso Single_count,Hafer Espresso Macchiato groß_sales,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_sales,Decaf Cappuccino Groß_count,Decaf Flat White_sales,Decaf Flat White_count,Decaf Espresso Macchiato_sales,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_sales,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_sales,Hafer Food Cappuccino_count,Hafer Food Flat White_sales,Hafer Food Flat White_count,Hafer Food Cappuccino groß_sales,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_sales,Hafer Food Caffe Latte_count,Decaf Americano Groß_sales,Decaf Americano Groß_count,Cappuccino HaferTetra_sales,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_sales,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_sales,Flat White HaferTetra_count,Caffe Latte HaferTetra_sales,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_sales,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_sales,Decaf Espresso Macchiato Doppio_count,Hafer Caffè Latte doppelt_sales,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_sales,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_sales,Cá Phê Sūa dá_count,Cappuccino free_sales,Cappuccino free_count,Filterkaffee Free_sales,Filterkaffee Free_count,Café Latte Free_sales,Café Latte Free_count,Flat White Free_sales,Flat White Free_count,Americano Free_sales,Americano Free_count,_sales,_count,precipitation,temperature_mean,temperature_max,temperature_min,sunshine_duration,cloud_cover,wind_speed,humidity,pressure,snow_depth
2022-09-14,Wednesday,September,2022,37,803.6,285,630.1999999999999,186,146.2,43,41.8,11,54.6,13,39.6,11,31.2,12,8.0,2.0,9.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,11.0,18.4,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,10.0,78.2,23.0,53.2,14.0,0.0,0.0,0.0,0.0,4.8,2.0,10.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,196.0,258.0,169.0,41.0,,30.0,82.0,10054.0,
2022-09-15,Thursday,September,2022,37,981.9,329,849.6,249,231.2,68,114.0,30,92.4,22,36.0,10,33.8,13,12.0,3.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,4.6,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,7.0,112.2,33.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,20.8,8.0,26.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,159.0,186.0,108.0,21.0,,31.0,85.0,10073.0,
2022-09-16,Friday,September,2022,37,964.4,377,872.4,256,197.2,58,79.8,21,75.6,18,64.8,18,26.0,10,4.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,13.8,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,18.0,146.2,43.0,30.4,8.0,0.0,0.0,0.0,0.0,2.4,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,31.2,12.0,26.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,124.0,159.0,90.0,17.0,,25.0,80.0,10112.0,
2022-09-17,Saturday,September,2022,37,1766.8,732,1572.0,458,318.75,94,129.2,34,201.6,48,90.0,25,78.0,30,40.0,10.0,38.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,14.0,23.0,5.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.2,36.0,192.95,57.0,68.4,18.0,0.0,0.0,0.0,0.0,9.6,4.0,28.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,23.4,9.0,46.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,100.0,141.0,75.0,36.0,,49.0,80.0,10146.0,
2022-09-18,Sunday,September,2022,37,1648.9,626,1441.2000000000005,416,295.8,87,190.0,50,193.2,46,82.8,23,67.6,26,36.0,9.0,48.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,19.0,13.8,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6,23.0,146.2,43.0,95.0,25.0,0.0,0.0,0.0,0.0,2.4,1.0,25.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,18.2,7.0,24.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,142.0,80.0,16.0,,45.0,75.0,10170.0,
2022-09-19,Monday,September,2022,38,853.5,321,780.4000000000001,232,166.6,49,95.0,25,63.0,15,54.0,15,39.0,15,12.0,3.0,16.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,18.0,18.4,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,12.0,81.6,24.0,53.2,14.0,0.0,0.0,0.0,0.0,7.2,3.0,14.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,15.6,6.0,30.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,96.0,138.0,58.0,9.0,,35.0,84.0,10200.0,
2022-09-20,Tuesday,September,2022,38,898.86,373,821.3599999999999,244,156.4,46,57.0,15,71.4,17,43.2,12,35.76,14,8.0,2.0,14.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,4.6,1.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,14.0,146.2,43.0,64.6,17.0,0.0,0.0,0.0,0.0,4.8,2.0,28.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,15.6,6.0,30.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,43.0,40.0,,21.0,75.0,10231.0,
2022-09-21,Wednesday,September,2022,38,1176.4,425,997.4000000000004,291,227.8,67,102.6,27,84.0,20,43.2,12,49.4,19,36.0,9.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,17.0,9.2,2.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,16.0,149.6,44.0,45.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,15.6,6.0,13.2,6.0,10.2,3.0,0.0,0.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,162.0,28.0,105.0,,20.0,76.0,10254.0,
2022-09-22,Thursday,September,2022,38,1378.0,509,1152.4,335,258.4,76,152.0,40,96.6,23,72.0,20,46.8,18,8.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,27.6,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.0,204.0,60.0,57.0,15.0,0.0,0.0,0.0,0.0,7.2,3.0,28.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,28.6,11.0,22.0,10.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,170.0,17.0,119.0,,19.0,72.0,10231.0,
2022-09-23,Friday,September,2022,38,1171.8,401,987.4,290,248.2,73,102.6,27,100.8,24,68.4,19,36.4,14,32.0,8.0,19.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,17.0,9.2,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,12.0,108.8,32.0,64.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,18.2,7.0,37.4,17.0,3.4,1.0,0.0,0.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,186.0,29.0,88.0,,12.0,75.0,10181.0,
2022-09-24,Saturday,September,2022,38,1277.7,488,1111.8,323,268.6,79,72.2,19,117.6,28,46.8,13,49.4,19,24.0,6.0,21.6,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,14.0,23.0,5.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,22.0,156.4,46.0,68.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,23.4,9.0,19.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,121.0,154.0,84.0,2.0,,8.0,91.0,10133.0,
2022-09-25,Sunday,September,2022,38,1411.2,564,1148.8,338,272.0,80,106.4,28,126.0,30,50.4,14,57.2,22,8.0,2.0,19.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,9.0,9.2,2.0,21.0,7.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.8,9.0,180.2,53.0,114.0,30.0,0.0,0.0,0.0,0.0,2.4,1.0,46.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,28.6,11.0,30.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,121.0,151.0,100.0,4.0,,21.0,88.0,10123.0,
2022-09-26,Monday,September,2022,39,882.0,338,783.1999999999998,231,190.4,56,57.0,15,58.8,14,50.4,14,36.4,14,4.0,1.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,9.2,2.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,11.0,102.0,30.0,79.8,21.0,0.0,0.0,0.0,0.0,2.4,1.0,32.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,10.4,4.0,19.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,113.0,159.0,67.0,36.0,,28.0,78.0,10082.0,
2022-09-27,Tuesday,September,2022,39,817.1,327,710.0,206,136.0,40,68.4,18,54.6,13,46.8,13,23.4,9,12.0,3.0,14.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,7.0,4.6,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,13.0,115.6,34.0,83.6,22.0,0.0,0.0,0.0,0.0,2.4,1.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,0.0,0.0,9.0,3.0,18.2,7.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,94.0,125.0,68.0,27.0,,43.0,81.0,10012.0,
2022-09-28,Wednesday,September,2022,39,847.2,373,767.1999999999999,225,142.8,42,68.4,18,58.8,14,36.0,10,54.6,21,8.0,2.0,7.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,13.0,32.2,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,14.0,112.2,33.0,49.4,13.0,0.0,0.0,0.0,0.0,2.4,1.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,18.2,7.0,19.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,93.0,120.0,56.0,4.0,,26.0,83.0,9995.0,
2022-09-29,Thursday,September,2022,39,954.0,378,870.3000000000001,251,163.2,48,68.4,18,79.8,19,75.6,21,31.2,12,12.0,3.0,14.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,36.8,8.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,13.0,163.2,48.0,62.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,15.6,6.0,15.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,135.0,44.0,11.0,,10.0,81.0,10030.0,
2022-09-30,Friday,September,2022,39,1192.2,433,1045.4,305,221.0,65,106.4,28,134.4,32,43.2,12,52.0,20,16.0,4.0,16.8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,15.0,9.2,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8,19.0,136.0,40.0,72.2,19.0,0.0,0.0,0.0,0.0,4.8,2.0,32.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,28.6,11.0,28.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,158.0,54.0,78.0,,11.0,81.0,10108.0,
2022-10-01,Saturday,October,2022,39,1559.7,596,1345.9000000000003,391,299.2,88,98.8,26,99.78,24,75.6,21,31.2,12,44.0,11.0,31.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72,23.0,55.2,12.0,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6,18.0,207.4,61.0,110.2,29.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,26.0,10.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,108.0,147.0,53.0,4.0,,28.0,83.0,10137.0,0.0
